,kaywords,weight
885,"dict_keys(['حضن عمل', 'يكس', 'حضن', 'لءسكندر', 'سور بسس', 'بسس', 'كون شرك نشء', 'جمع رود عمل', 'كون', 'جمع رود'])","dict_values([0.266, 0.264, 0.234, 0.217, 0.198, 0.192, 0.178, 0.148, 0.147, 0.145])"
886,"dict_keys(['طوق شمس', 'طوق', 'سلر', 'شمس', 'كهرب', 'رمم سلر', 'محط', 'رمم', 'سعر', 'تلد طوق'])","dict_values([0.339, 0.33, 0.327, 0.322, 0.266, 0.245, 0.244, 0.207, 0.173, 0.163])"
887,"dict_keys(['ركز شرك نشء', 'ركز شرك', 'رنمج ءسس', 'ءسس ركز', 'نتشر', 'رنمج', 'ركز', 'نشء', 'ءسس', 'حلل'])","dict_values([0.339, 0.259, 0.226, 0.195, 0.168, 0.156, 0.138, 0.138, 0.119, 0.117])"
888,"dict_keys(['لعب', 'هتف لذك', 'هتف', 'متع', 'تمم طلق', 'مضو', 'ضبط', 'زون', 'لذك', 'هتف عمل'])","dict_values([0.386, 0.238, 0.212, 0.192, 0.166, 0.143, 0.141, 0.141, 0.137, 0.135])"
889,"dict_keys(['ءالف جني', 'كلي', 'ءالف', 'كلي علم', 'سبق بتكر', 'خرج عوم', 'كنلج', 'جءز', 'سبق', 'جني صر'])","dict_values([0.281, 0.257, 0.181, 0.168, 0.161, 0.161, 0.159, 0.154, 0.154, 0.148])"
890,"dict_keys(['صور', 'حرك', 'هتف', 'شهد', 'شوش', 'تغر', 'ءخذ', 'عندم', 'خيرا', 'لفد'])","dict_values([0.328, 0.21, 0.202, 0.2, 0.17, 0.17, 0.157, 0.145, 0.144, 0.137])"
891,"dict_keys(['زيت', 'طبب', 'زور', 'خدم', 'رعو صحح', 'مرض', 'نوس', 'رعو', 'وعي دم', 'قلب وعي دم'])","dict_values([0.337, 0.292, 0.21, 0.165, 0.162, 0.154, 0.145, 0.134, 0.112, 0.112])"
892,"dict_keys(['كدم', 'كدم دسترز', 'دسترز', 'سته شهر', 'مهر', 'فرع', 'سته', 'لءلكترن سوق', 'علم شبب', 'مرر قدم'])","dict_values([0.437, 0.42, 0.35, 0.156, 0.15, 0.146, 0.135, 0.099, 0.099, 0.094])"
893,"dict_keys(['وسع ءفق', 'ءفق', 'شبب', 'حمل وسع ءفق', 'ءمم سي', 'سي', 'حمل وسع', 'شبب عرب', 'حمل', 'قطع'])","dict_values([0.292, 0.261, 0.222, 0.219, 0.219, 0.205, 0.205, 0.182, 0.171, 0.17])"
894,"dict_keys(['شرك تصل سعد', 'تصل سعد', 'شرك تصل', 'تصل', 'صندق', 'صندق راس', 'سعد', 'تقن', 'صندق راس لمل', 'راس لمل خطر'])","dict_values([0.439, 0.437, 0.407, 0.227, 0.18, 0.154, 0.154, 0.146, 0.122, 0.113])"
895,"dict_keys(['مهر', 'طلب', 'مهر عمل', 'جمع نشط', 'نشط', 'درب قدم', 'علم عمل', 'رفه', 'حلل حدي', 'علم'])","dict_values([0.245, 0.233, 0.194, 0.185, 0.162, 0.159, 0.148, 0.148, 0.146, 0.143])"
896,"dict_keys(['بدع', 'طلب', 'هيي', 'هندس وكل', 'لحد', 'وكل', 'وكل علم', 'خصص كنلج علم', 'رنمج', 'خصص كنلج'])","dict_values([0.146, 0.14, 0.11, 0.107, 0.107, 0.104, 0.104, 0.104, 0.1, 0.096])"
897,"dict_keys(['دوح', 'دوح دوج', 'دوج', 'مره وحد', 'قطر', 'ثمر', 'نزل', 'رنت', 'مره', 'رنمج'])","dict_values([0.428, 0.321, 0.321, 0.174, 0.162, 0.155, 0.147, 0.122, 0.119, 0.104])"
898,"dict_keys(['زر', 'وزر', 'نتد', 'بشر', 'مرزبن', 'شهب مرزبن', 'شهب', 'دكتر', 'عمل صندق', 'شرك مصر رود'])","dict_values([0.198, 0.153, 0.141, 0.14, 0.132, 0.132, 0.132, 0.127, 0.126, 0.126])"
899,"dict_keys(['طلع', 'بوم', 'قصص', 'جتمع', 'لقض جتمع', 'دجتل بوم', 'شرك قصص', 'همت', 'لقض', 'جتمع علم'])","dict_values([0.239, 0.235, 0.193, 0.187, 0.164, 0.164, 0.151, 0.146, 0.146, 0.146])"
900,"dict_keys(['نمش', 'ملز', 'عمر ملز', 'عمر', 'حوذ', 'ملز حوذ', 'عمر ملز حوذ', 'جمع عمر', 'جرر نمش', 'جور لءلكترن'])","dict_values([0.425, 0.243, 0.243, 0.205, 0.195, 0.182, 0.182, 0.182, 0.182, 0.177])"
901,"dict_keys(['بوت', 'صحب عمل', 'سبك سنجر', 'هور هون', 'هور', 'سنجر', 'هون', 'سبك', 'صحب', 'جوب سءل'])","dict_values([0.309, 0.277, 0.252, 0.241, 0.241, 0.241, 0.218, 0.2, 0.155, 0.145])"
902,"dict_keys(['حتل مصر', 'حتل', 'سبك', 'مكن صلل نهء', 'مصر مكن صلل', 'صلل نهء مجل', 'صلل نهء', 'حتل مصر مكن', 'نهء مجل', 'مكن صلل'])","dict_values([0.273, 0.245, 0.229, 0.205, 0.205, 0.205, 0.205, 0.205, 0.192, 0.176])"
903,"dict_keys(['ردن', 'كدم', 'رود عمل', 'رود', 'عمل جمع', 'ولي', 'حضر', 'لبرنمج', 'طلب', 'حضر تمم'])","dict_values([0.275, 0.208, 0.17, 0.161, 0.137, 0.135, 0.134, 0.129, 0.113, 0.11])"
904,"dict_keys(['حجزل', 'بوس ءاب', 'بوس', 'هون', 'هون برع', 'فدي', 'ءاب', 'برع', 'فصل', 'ءاب شرك'])","dict_values([0.502, 0.313, 0.294, 0.254, 0.251, 0.251, 0.242, 0.17, 0.156, 0.118])"
905,"dict_keys(['نقد بقم دلر', 'نقد بقم', 'جءز نقد بقم', 'بقم دلر مرك', 'نقد', 'بقم دلر', 'فوز', 'جءز نقد', 'مصر جءز', 'حصل جءز نقد'])","dict_values([0.245, 0.245, 0.245, 0.218, 0.202, 0.198, 0.195, 0.179, 0.176, 0.169])"
906,"dict_keys(['سقط جدر', 'سقط', 'جدر', 'سبق', 'سبق خبر سقط', 'خبر سقط جدر', 'خبر سقط', 'سبق خبر', 'بحث', 'ثلث دقءق'])","dict_values([0.392, 0.378, 0.313, 0.206, 0.188, 0.188, 0.188, 0.176, 0.172, 0.112])"
907,"dict_keys(['فنن', 'نصص مصر فنن', 'مصر فنن', 'نصص مصر', 'قرح', 'مصر', 'يور', 'علم تجر', 'سمم', 'لخص'])","dict_values([0.512, 0.28, 0.28, 0.234, 0.216, 0.155, 0.128, 0.114, 0.11, 0.105])"
908,"dict_keys(['سبك', 'نسس', 'حتف', 'رنمج', 'شرق', 'رءد عمل', 'وسط', 'ورش عمل دور', 'بشر عمل', 'ولغ'])","dict_values([0.355, 0.244, 0.199, 0.137, 0.116, 0.107, 0.107, 0.099, 0.099, 0.095])"
909,"dict_keys(['وزر', 'ثمر', 'سعد', 'صندق', 'بشر', 'تقع', 'شهب', 'عمل صندق', 'شرك مصر رود', 'بشر بشر'])","dict_values([0.223, 0.19, 0.188, 0.174, 0.164, 0.161, 0.154, 0.147, 0.147, 0.147])"
910,"dict_keys(['لقع', 'لقع فترض', 'فترض', 'تقن', 'طبق', 'جرب', 'رءد خدم', 'خدم سوق', 'محك', 'علم'])","dict_values([0.293, 0.255, 0.25, 0.187, 0.181, 0.18, 0.164, 0.164, 0.157, 0.139])"
911,"dict_keys(['لقع عزز', 'زكربرج', 'لقع', 'كمر', 'عزز', 'نصص', 'مطر', 'مور زكربرج', 'هتف لذك', 'قاءلا'])","dict_values([0.435, 0.412, 0.315, 0.261, 0.238, 0.21, 0.183, 0.176, 0.148, 0.135])"
912,"dict_keys(['قهر بكر', 'رنمج قهر بكر', 'رنمج قهر', 'بكر', 'رنمج', 'لقب', 'خرع', 'يعط', 'فكر عمل', 'قهر'])","dict_values([0.333, 0.333, 0.312, 0.267, 0.215, 0.191, 0.171, 0.159, 0.159, 0.131])"
913,"dict_keys(['كنلج وبع ركز', 'كنلج وبع', 'حضن كنلج وبع', 'رنمج حضن كنلج', 'وبع ركز بدع', 'حضن كنلج', 'لتحق', 'وبع ركز', 'سعد طور', 'كنلج'])","dict_values([0.173, 0.173, 0.173, 0.165, 0.154, 0.15, 0.146, 0.143, 0.143, 0.135])"
914,"dict_keys(['جمع فرد', 'طلق شرك نشء', 'ءثر', 'حدي', 'طلق شرك', 'تغر', 'شكل', 'قود علم', 'عمل قود', 'علم هندس'])","dict_values([0.214, 0.207, 0.182, 0.181, 0.165, 0.13, 0.123, 0.116, 0.111, 0.111])"
915,"dict_keys(['ءاب', 'لبرنمج', 'كسب', 'رءء', 'رجو', 'سور', 'مهر ءدر عمل', 'معد قدم ريل', 'فرق طور', 'علم ورد عمل'])","dict_values([0.196, 0.188, 0.17, 0.146, 0.119, 0.114, 0.114, 0.114, 0.114, 0.114])"
916,"dict_keys(['مجل منن', 'حدي مجل', 'منن', 'مجل', 'عضض', 'حدي', 'سبق', 'عرف', 'عبن', 'سجل ريل'])","dict_values([0.244, 0.2, 0.186, 0.169, 0.148, 0.142, 0.128, 0.124, 0.122, 0.122])"
917,"dict_keys(['هور', 'هور هون', 'هون', 'وهب', 'وظف', 'بوس', 'صحب عمل', 'وطن', 'لخف', 'طرق قدم'])","dict_values([0.5, 0.417, 0.377, 0.359, 0.183, 0.175, 0.144, 0.107, 0.083, 0.083])"
918,"dict_keys(['رنج', 'رنج شرك نشء', 'رنج شرك', 'حدي ءسس رنج', 'حدي ءسس', 'ءسس رنج شرك', 'ءسس رنج', 'حدي', 'ءيي', 'ستو علم'])","dict_values([0.308, 0.278, 0.278, 0.278, 0.278, 0.278, 0.278, 0.135, 0.106, 0.097])"
919,"dict_keys(['لءنترنت', 'نفف', 'نرن', 'سبق', 'خدم نرن', 'علم', 'روب', 'منن', 'خصص', 'قصص'])","dict_values([0.207, 0.206, 0.193, 0.18, 0.177, 0.173, 0.173, 0.157, 0.121, 0.121])"
920,"dict_keys(['جسر', 'صلل ولي جني', 'دخل سق', 'ولي جني', 'صلل ولي', 'لغذ', 'مذج', 'سق', 'جني مصر', 'حدي'])","dict_values([0.239, 0.201, 0.201, 0.192, 0.192, 0.162, 0.136, 0.13, 0.129, 0.117])"
921,"dict_keys(['فعل رود', 'رنمج فعل رود', 'رنمج فعل', 'جنه', 'لبرنمج', 'برع', 'حصل', 'دور', 'مسر', 'شرك ثمر'])","dict_values([0.249, 0.183, 0.183, 0.155, 0.151, 0.138, 0.133, 0.128, 0.12, 0.12])"
922,"dict_keys(['ريم', 'عمل شغل', 'روم', 'عمل ريم', 'شرك حقق', 'حقق موو', 'شغل', 'سوق حل', 'حقق', 'ءدر'])","dict_values([0.398, 0.256, 0.198, 0.16, 0.16, 0.16, 0.143, 0.142, 0.131, 0.126])"
923,"dict_keys(['سفر شرك نشء', 'سفر شرك', 'رزءاب', 'حضر', 'سفر', 'نظم سفر', 'لقص', 'شرك نشء', 'نشء ءسس', 'لبز'])","dict_values([0.26, 0.26, 0.233, 0.232, 0.19, 0.163, 0.163, 0.153, 0.145, 0.145])"
924,"dict_keys(['جءز علم', 'جءز', 'قدم جءز علم', 'قدم جءز', 'عمل شبب', 'ثبت مكن', 'وفر نصص', 'نصص رود عمل', 'نصص رود', 'عمل ثبت'])","dict_values([0.405, 0.299, 0.228, 0.197, 0.166, 0.114, 0.109, 0.109, 0.109, 0.109])"
925,"dict_keys(['كسر', 'درف', 'دجج', 'ترتر', 'شرك نشء مصر', 'حمل', 'نشء مصر', 'ان', 'لقء', 'رسءل'])","dict_values([0.533, 0.444, 0.186, 0.186, 0.156, 0.155, 0.154, 0.153, 0.15, 0.147])"
926,"dict_keys(['ذوي', 'ذوي حتج لخص', 'ذوي حتج', 'حتج لخص', 'حتج لخص جمع', 'حتج', 'علم دمج', 'لخص جمع', 'حدي', 'بكر'])","dict_values([0.269, 0.258, 0.258, 0.251, 0.238, 0.225, 0.224, 0.205, 0.174, 0.164])"
927,"dict_keys(['فرص قدم', 'ثمر', 'قدم دور', 'قدم', 'دور', 'خدم وجه', 'ثبت فهم', 'مجل زرع', 'قدم اول', 'جبب شرك نشء'])","dict_values([0.211, 0.178, 0.172, 0.16, 0.145, 0.144, 0.144, 0.138, 0.138, 0.138])"
928,"dict_keys(['قرء', 'كتب', 'فءه', 'كتب علم', 'حدث فءه', 'وطن', 'ثقف', 'لفء', 'مرت', 'بدر'])","dict_values([0.39, 0.347, 0.281, 0.181, 0.181, 0.174, 0.155, 0.143, 0.132, 0.12])"
929,"dict_keys(['صوت', 'نسك', 'سجل وقع', 'صوي', 'طرف', 'صطنع', 'نوس', 'نتج', 'قرب', 'شرك نشء مصر'])","dict_values([0.286, 0.211, 0.203, 0.196, 0.166, 0.146, 0.143, 0.13, 0.126, 0.124])"
930,"dict_keys(['لبز', 'ويل', 'شرف', 'حمد شرف', 'عدو', 'وصل كمل', 'عمل لبز', 'سرع عمل لبز', 'جبب', 'شرك نشء'])","dict_values([0.32, 0.29, 0.231, 0.216, 0.168, 0.144, 0.144, 0.144, 0.136, 0.135])"
931,"dict_keys(['خرد', 'دور خلف لءلكترن', 'دور خلف', 'خلف لءلكترن', 'عود دور', 'مجل عود دور', 'مجل عود', 'رنمج خرد', 'عود دور خلف', 'عود'])","dict_values([0.281, 0.264, 0.264, 0.264, 0.242, 0.211, 0.211, 0.211, 0.198, 0.176])"
932,"dict_keys(['وكي', 'حمل', 'ءفن', 'طلق حمل', 'بطر', 'لوس', 'تمم', 'طلق', 'تمم طلق', 'صرح'])","dict_values([0.382, 0.266, 0.255, 0.226, 0.22, 0.21, 0.166, 0.16, 0.15, 0.143])"
933,"dict_keys(['فوو', 'طبق', 'نقر', 'زرر', 'وصل طلب', 'وصل', 'خدم', 'دفع', 'طلب', 'سوع'])","dict_values([0.542, 0.299, 0.194, 0.181, 0.171, 0.16, 0.15, 0.142, 0.14, 0.131])"
934,"dict_keys(['نجز مصر', 'ءسس نجز مصر', 'نجز', 'ءسس نجز', 'نشط طلب', 'رنمج عمل', 'رنمج رود عمل', 'رنمج رود', 'مصر', 'رنمج'])","dict_values([0.36, 0.326, 0.317, 0.288, 0.171, 0.163, 0.157, 0.152, 0.151, 0.147])"
935,"dict_keys(['سبق سرع', 'سرع عمل', 'كرسف', 'برر', 'سرع', 'سبق', 'عمل ربع مسر', 'طور لوب', 'معد قدم برر', 'مصر وسع'])","dict_values([0.303, 0.217, 0.215, 0.194, 0.168, 0.159, 0.151, 0.151, 0.144, 0.144])"
936,"dict_keys(['سبق', 'سبق لفزن', 'لفزن', 'شوش', 'ثلث', 'هيي سبق لفزن', 'هيي سبق', 'نشء زيد ثلث', 'ندفر رزءاب شبب', 'ندفر رزءاب'])","dict_values([0.174, 0.152, 0.139, 0.139, 0.088, 0.083, 0.083, 0.083, 0.083, 0.083])"
937,"dict_keys(['تون لمل', 'تون', 'ءسس تون لمل', 'ءسس تون', 'رود عمل', 'لكك', 'رود', 'لمل', 'لمل رود عمل', 'لمل رود'])","dict_values([0.335, 0.3, 0.201, 0.189, 0.157, 0.149, 0.148, 0.127, 0.126, 0.126])"
938,"dict_keys(['فرق فءز', 'طفل', 'ديل', 'نهو', 'ءجد', 'فرق', 'لبز', 'ءدو', 'جدو', 'فءز'])","dict_values([0.195, 0.192, 0.17, 0.162, 0.158, 0.156, 0.151, 0.134, 0.121, 0.119])"
939,"dict_keys(['مصر عمل', 'رنمج مصر عمل', 'عمل دءم', 'رنمج مصر', 'دءم', 'نهض حرس', 'حرس', 'نهض', 'درب', 'نمم شرك'])","dict_values([0.363, 0.288, 0.27, 0.24, 0.214, 0.172, 0.172, 0.135, 0.133, 0.13])"
940,"dict_keys(['ملل', 'جمع', 'حلم', 'نسس', 'وصل خبر مجل', 'خلق', 'مصر ءمن', 'ضعو فرص', 'سجل تمم', 'وجل'])","dict_values([0.42, 0.254, 0.217, 0.18, 0.147, 0.141, 0.14, 0.14, 0.14, 0.135])"
941,"dict_keys(['سبك', 'تيش', 'بنن تيش', 'بنن', 'خدم سعد نوس', 'خدم سعد', 'شرك نشء', 'سعد نوس', 'نشء', 'نوس'])","dict_values([0.44, 0.404, 0.287, 0.215, 0.215, 0.202, 0.198, 0.185, 0.181, 0.13])"
942,"dict_keys(['لقم علم جمع', 'لقم علم', 'علم جمع علم', 'جءز لقم', 'لقم', 'علم جمع', 'جمع علم', 'جءز لقم علم', 'سبق جءز لقم', 'علم'])","dict_values([0.339, 0.339, 0.339, 0.283, 0.271, 0.247, 0.232, 0.226, 0.17, 0.145])"
943,"dict_keys(['وبر', 'بيز', 'ججل', 'فور بيز', 'فور', 'طبق', 'ءدو', 'فضل', 'ءسس ندرد', 'فرد نوع'])","dict_values([0.527, 0.306, 0.236, 0.229, 0.227, 0.158, 0.151, 0.136, 0.132, 0.127])"
944,"dict_keys(['ريق', 'بزز', 'تمم', 'صفف', 'بدء', 'هوي', 'ختر', 'فرق', 'ورش عمل', 'عرض'])","dict_values([0.187, 0.162, 0.136, 0.13, 0.128, 0.124, 0.121, 0.115, 0.11, 0.107])"
945,"dict_keys(['قدم', 'جبب كون فكر', 'بوب قدم جول', 'كون', 'قدم جول', 'رمج جهز', 'كون فكر', 'رمج', 'جول', 'فكر'])","dict_values([0.164, 0.132, 0.128, 0.126, 0.125, 0.125, 0.122, 0.114, 0.114, 0.11])"
946,"dict_keys(['نصص بتكر', 'شبو', 'نصص بتكر جتمع', 'بتكر جتمع', 'كرسف', 'جبب قدم كون', 'بتكر', 'علم لكمبتر', 'نصص', 'بدر'])","dict_values([0.335, 0.307, 0.267, 0.23, 0.178, 0.167, 0.16, 0.16, 0.15, 0.141])"
947,"dict_keys(['رحل', 'سجل رحل ضغط', 'سجل رحل', 'رحل ضغط', 'فكر', 'رحل فكر', 'لبرنمج', 'نوء شرك', 'شرك رحل فكر', 'سعد لبرنمج'])","dict_values([0.345, 0.227, 0.227, 0.227, 0.209, 0.179, 0.168, 0.156, 0.142, 0.13])"
948,"dict_keys(['طور ويب', 'خبر', 'علم خبر عمل', 'خبر عمل مجل', 'ويب', 'بدر علم كنلج', 'علم', 'جمع درس', 'علم خبر', 'بدر علم'])","dict_values([0.191, 0.188, 0.179, 0.179, 0.171, 0.171, 0.17, 0.159, 0.147, 0.147])"
949,"dict_keys(['تفر نظم', 'علم', 'حدث مجل كنلج', 'حدث مجل', 'كنلج', 'كنلج علم', 'بدر', 'شبب', 'تصل', 'تصل كنلج علم'])","dict_values([0.138, 0.131, 0.127, 0.127, 0.125, 0.123, 0.116, 0.096, 0.094, 0.085])"
950,"dict_keys(['سرع عمل', 'شجع رود عمل', 'شجع رود', 'جول', 'سرع', 'مذج', 'كنلج علم تصل', 'برر', 'علم تصل', 'ورش عمل'])","dict_values([0.175, 0.147, 0.147, 0.14, 0.135, 0.123, 0.117, 0.117, 0.114, 0.096])"
951,"dict_keys(['نتربرنل', 'ورش', 'سلسل', 'نسس', 'طور فكر مكن', 'شرك قانونيا', 'دجتل يدي', 'نسس رءد عمل', 'نسس رءد', 'غطي'])","dict_values([0.286, 0.234, 0.201, 0.191, 0.156, 0.156, 0.156, 0.149, 0.149, 0.149])"
952,"dict_keys(['جءز', 'جءز فضل', 'جنيها', 'فضل بتكر جءز', 'زيد ضغط سجل', 'جنيها جنيها بعو', 'جنيها جنيها', 'جنيها بعو عرف', 'جنيها بعو', 'جءز فضل بتكر'])","dict_values([0.385, 0.269, 0.241, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156])"
953,"dict_keys(['حضن', 'بدع', 'كنلج', 'حضن عمل', 'كنن', 'وصل كمل', 'غرف صنع كنلج', 'غرف صنع', 'شرك ستو', 'دجتل يدي'])","dict_values([0.238, 0.184, 0.166, 0.135, 0.131, 0.128, 0.128, 0.128, 0.128, 0.128])"
954,"dict_keys(['شرك حضن ركز', 'حضن', 'شرك حضن', 'حضن ركز بدع', 'جسم', 'جتمع', 'شكل جتمع', 'حضن ركز', 'جسر', 'طبب'])","dict_values([0.176, 0.153, 0.151, 0.151, 0.151, 0.15, 0.147, 0.147, 0.13, 0.108])"
955,"dict_keys(['رنمج رءد عمل', 'رنمج رءد', 'مده لبرنمج', 'مده', 'ءسس نجز', 'رءد عمل', 'رقق', 'رءد', 'نجز', 'درب'])","dict_values([0.303, 0.303, 0.202, 0.169, 0.16, 0.154, 0.119, 0.119, 0.117, 0.105])"
956,"dict_keys(['مرن سوق', 'قدم حدي مذج', 'حدي مذج عمل', 'حدي مذج', 'قدم حدي', 'رءد عمل', 'مرن', 'رءد', 'حدي', 'مذج عمل'])","dict_values([0.248, 0.248, 0.248, 0.248, 0.214, 0.189, 0.175, 0.145, 0.136, 0.13])"
957,"dict_keys(['ريم', 'مصر', 'رود عمل سوق', 'ءاب شرك', 'مصر كنلج', 'مصر دفع', 'قوم ريم', 'رسم شرك', 'رحل شهر', 'نشء سعد'])","dict_values([0.217, 0.154, 0.153, 0.153, 0.146, 0.146, 0.146, 0.146, 0.146, 0.14])"
958,"dict_keys(['سرع نمم', 'دور ثمن', 'نمم شرك نشء', 'دور', 'شرك نشء', 'لبرنمج سرع', 'نشء', 'نمم شرك', 'ثمن', 'قدم دور'])","dict_values([0.34, 0.244, 0.215, 0.213, 0.205, 0.198, 0.187, 0.184, 0.179, 0.152])"
959,"dict_keys(['رحل حضو', 'جبت', 'حضو', 'رحل', 'سور جبت', 'ريق', 'نجز', 'فتح بوب قدم', 'فتح بوب', 'بوب قدم'])","dict_values([0.258, 0.251, 0.214, 0.207, 0.19, 0.134, 0.123, 0.121, 0.117, 0.11])"
960,"dict_keys(['رنمج رود عمل', 'رنمج رود', 'رود عمل شبب', 'ءسس تيي', 'فيي', 'مدس', 'عمل شبب', 'شبب', 'تيي', 'درب'])","dict_values([0.259, 0.251, 0.228, 0.226, 0.224, 0.212, 0.206, 0.196, 0.188, 0.157])"
961,"dict_keys(['ستر بتل', 'ستر', 'بتل', 'فيي', 'احد', 'حضن عمل', 'مول', 'حضن', 'فكر', 'قني'])","dict_values([0.409, 0.375, 0.294, 0.259, 0.212, 0.173, 0.167, 0.152, 0.096, 0.096])"
962,"dict_keys(['زرع', 'رصد', 'فيي', 'برع', 'هكث', 'صحح علم زرع', 'زرع نقل', 'علم زرع', 'روز ءاب', 'حوج'])","dict_values([0.322, 0.222, 0.22, 0.18, 0.175, 0.166, 0.166, 0.153, 0.144, 0.141])"
963,"dict_keys(['روز ءاب', 'ءاب', 'فيي', 'ءمر', 'روز', 'حضر', 'حدث', 'سمن', 'دير', 'مكن خدم'])","dict_values([0.284, 0.271, 0.217, 0.212, 0.209, 0.201, 0.194, 0.165, 0.116, 0.113])"
964,"dict_keys(['سمع', 'دسز', 'فيي', 'عزل', 'ذنن', 'ءلل', 'مكو', 'هيي', 'خدم', 'حدي'])","dict_values([0.682, 0.383, 0.228, 0.144, 0.137, 0.128, 0.127, 0.09, 0.088, 0.084])"
965,"dict_keys(['فوب', 'فوب لوب', 'لوب اون', 'فوب لوب اون', 'لوب اون لزز', 'اون لزز', 'اون', 'لوب', 'لزز', 'بدر فوب لوب'])","dict_values([0.437, 0.365, 0.311, 0.311, 0.233, 0.233, 0.226, 0.225, 0.209, 0.155])"
966,"dict_keys(['سوق رقم', 'سوق', 'رقم', 'ثمر سوق رقم', 'ثمر سوق', 'شور', 'شكل كبر', 'وسب', 'فود', 'بدا'])","dict_values([0.479, 0.252, 0.246, 0.211, 0.189, 0.147, 0.141, 0.122, 0.115, 0.109])"
967,"dict_keys(['لدم دوي', 'لدم', 'دوي', 'لسع', 'حدث', 'نتج قدم شرك', 'مصر شرك كنت', 'مرك ربع', 'لمج حدث فرص', 'لمج حدث'])","dict_values([0.168, 0.159, 0.149, 0.127, 0.103, 0.102, 0.102, 0.102, 0.102, 0.102])"
968,"dict_keys(['حدث مجل كنلج', 'حدث مجل', 'علم', 'كنلج', 'كنلج علم', 'بدر', 'مجل كنلج', 'وظف حدث مجل', 'وظف حدث', 'ورد عمل بهء'])","dict_values([0.134, 0.134, 0.123, 0.113, 0.097, 0.092, 0.076, 0.073, 0.073, 0.073])"
969,"dict_keys(['ءبب', 'حضن', 'مور', 'لبرنمج', 'حضن عمل', 'مكن شرك لبرنمج', 'لبرنمج صمم', 'فرق خلف', 'شهر دعم', 'بذر'])","dict_values([0.209, 0.188, 0.164, 0.159, 0.142, 0.135, 0.135, 0.135, 0.135, 0.135])"
